0,1
humatrope,norditropin-flexpro-pen
humatrope,norditropin
humatrope,omnitrope
humatrope,nutropin-subcutaneous-injection
erythromycin-base-filmtab,prednisone
erythromycin-base-filmtab,amoxicillin
erythromycin-base-filmtab,doxycycline
erythromycin-base-filmtab,azithromycin
erythromycin-base-filmtab,ciprofloxacin
erythromycin-base-filmtab,metronidazole
erythromycin-base-filmtab,cephalexin
myambutol,arikayce
myambutol,azithromycin
myambutol,ciprofloxacin
myambutol,levofloxacin
myambutol,zithromax
myambutol,clarithromycin
myambutol,levaquin
oxtellar-xr,gabapentin
oxtellar-xr,clonazepam
oxtellar-xr,lamotrigine
oxtellar-xr,diazepam
oxtellar-xr,pregabalin
oxtellar-xr,lyrica
oxtellar-xr,topiramate
elimite,ivermectin-topical-application
elimite,sodium-chloride-irrigant
elimite,permethrin-topical
elimite,nix-dermal-cream-topical
elimite,acetic-acid-irrigant
elimite,natroba
elimite,spinosad-topical
insulin-glargine-aglr-recombinant-subcutaneous,mounjaro
insulin-glargine-aglr-recombinant-subcutaneous,metformin
insulin-glargine-aglr-recombinant-subcutaneous,trulicity
insulin-glargine-aglr-recombinant-subcutaneous,lantus
insulin-glargine-aglr-recombinant-subcutaneous,victoza
insulin-glargine-aglr-recombinant-subcutaneous,tresiba
insulin-glargine-aglr-recombinant-subcutaneous,levemir
azelastine-nasal,prednisone
azelastine-nasal,fluticasone-nasal
azelastine-nasal,loratadine
azelastine-nasal,montelukast
azelastine-nasal,promethazine
azelastine-nasal,zyrtec
gen-minoxidol-topical,triamcinolone
gen-minoxidol-topical,minoxidil-topical
gen-minoxidol-topical,kenalog-40-injection
gen-minoxidol-topical,baricitinib
gen-minoxidol-topical,olumiant
gen-minoxidol-topical,rogaine
ampicillin-sodium,amoxicillin
ampicillin-sodium,doxycycline
ampicillin-sodium,azithromycin
ampicillin-sodium,ciprofloxacin
ampicillin-sodium,metronidazole
ampicillin-sodium,cephalexin
ampicillin-sodium,levofloxacin
eprontia,qulipta
eprontia,gabapentin
eprontia,clonazepam
eprontia,propranolol
eprontia,atenolol
eprontia,lamotrigine
eprontia,diazepam
acitretin-capsules,taltz
acitretin-capsules,methotrexate
acitretin-capsules,humira
acitretin-capsules,cyclosporine-oral-injection
acitretin-capsules,remicade
acitretin-capsules,stelara
acitretin-capsules,adalimumab
ganite,prednisone
ganite,furosemide
ganite,lasix
ganite,dexamethasone
ganite,decadron
ganite,denosumab
ganite,reclast
acular-ls,diclofenac-ophthalmic
acular-ls,dexamethasone-intraocular
acular-ls,prednisolone-ophthalmic
acular-ls,ketorolac-ophthalmic
acular-ls,patanol
acular-ls,pataday
acular-ls,riboflavin-ophthalmic
miochol-e,pilocarpine-ophthalmic
miochol-e,carbachol-ophthalmic
miochol-e,acetylcholine
miochol-e,isopto-carpine
zithromax,arikayce
zithromax,prednisone
zithromax,amoxicillin
zithromax,albuterol
zithromax,doxycycline
zithromax,azithromycin
zithromax,ciprofloxacin
tar-distillate-topical,taltz
tar-distillate-topical,prednisone
tar-distillate-topical,methotrexate
tar-distillate-topical,humira
tar-distillate-topical,dexamethasone
tar-distillate-topical,hydrocortisone-rectal-cream-suppository
tar-distillate-topical,ketoconazole-topical
mycophenolate-mofetil,prednisone
mycophenolate-mofetil,methotrexate
mycophenolate-mofetil,triamcinolone
mycophenolate-mofetil,prednisolone
mycophenolate-mofetil,tacrolimus-oral-and-injection
mycophenolate-mofetil,azathioprine
mycophenolate-mofetil,cyclosporine-oral-injection
dulcolax-suppository,miralax
dulcolax-suppository,erythromycin
dulcolax-suppository,colace
dulcolax-suppository,docusate-oral-rectal
dulcolax-suppository,bisacodyl-oral-and-rectal
dulcolax-suppository,senna
dulcolax-suppository,magnesium-oxide
dextroamphetamine-saccharate-amphetamine-aspartate-dextroamphetamine-sulfate-amphetamine-sulfate,adderall
dextroamphetamine-saccharate-amphetamine-aspartate-dextroamphetamine-sulfate-amphetamine-sulfate,vyvanse
dextroamphetamine-saccharate-amphetamine-aspartate-dextroamphetamine-sulfate-amphetamine-sulfate,methylphenidate
dextroamphetamine-saccharate-amphetamine-aspartate-dextroamphetamine-sulfate-amphetamine-sulfate,concerta
dextroamphetamine-saccharate-amphetamine-aspartate-dextroamphetamine-sulfate-amphetamine-sulfate,strattera
dextroamphetamine-saccharate-amphetamine-aspartate-dextroamphetamine-sulfate-amphetamine-sulfate,modafinil
dextroamphetamine-saccharate-amphetamine-aspartate-dextroamphetamine-sulfate-amphetamine-sulfate,ritalin
kenalog-10,taltz
kenalog-10,aspirin
kenalog-10,prednisone
kenalog-10,ibuprofen
kenalog-10,meloxicam
kenalog-10,naproxen
kenalog-10,methotrexate
innohep,eliquis
innohep,xarelto
innohep,apixaban
innohep,heparin
innohep,enoxaparin
innohep,lovenox
depakote-dr,qulipta
depakote-dr,gabapentin
depakote-dr,fluoxetine
depakote-dr,clonazepam
depakote-dr,propranolol
depakote-dr,quetiapine
depakote-dr,atenolol
hydrocortisone-in-absorbase,entyvio
hydrocortisone-in-absorbase,taltz
hydrocortisone-in-absorbase,prednisone
hydrocortisone-in-absorbase,doxycycline
hydrocortisone-in-absorbase,hydroxyzine
hydrocortisone-in-absorbase,methotrexate
hydrocortisone-in-absorbase,humira
avita-cream,prednisone
avita-cream,doxycycline
avita-cream,clindamycin-topical
avita-cream,erythromycin-topical
avita-cream,tetracycline
avita-cream,tretinoin-topical
avita-cream,retin-a
kisqali-femara-co-pack,ibrance
kisqali-femara-co-pack,arimidex
kisqali-femara-co-pack,xeloda
kisqali-femara-co-pack,femara
kisqali-femara-co-pack,herceptin
kisqali-femara-co-pack,faslodex
diphedryl,prednisone
diphedryl,hydroxyzine
diphedryl,ondansetron
diphedryl,lorazepam
diphedryl,fluticasone-nasal
diphedryl,loratadine
diphedryl,montelukast
isovue-250,diazepam
isovue-250,valium
isovue-250,simethicone
isovue-250,hyoscyamine
isovue-250,levsin
isovue-250,iopamidol
lanoxin-intravenous,amlodipine
lanoxin-intravenous,lisinopril
lanoxin-intravenous,metoprolol
lanoxin-intravenous,furosemide
lanoxin-intravenous,carvedilol
lanoxin-intravenous,propranolol
lanoxin-intravenous,spironolactone
benylin-pediatric-formula,benzonatate
benylin-pediatric-formula,benadryl
benylin-pediatric-formula,diphenhydramine
benylin-pediatric-formula,guaifenesin
benylin-pediatric-formula,mucinex
benylin-pediatric-formula,dextromethorphan
omnipaque-9,lidocaine-topical
omnipaque-9,iohexol
omnipaque-9,xylocaine-jelly
omnipaque-9,omnipaque-350
omnipaque-9,iodixanol
omnipaque-9,omnipaque-300
omnipaque-9,ultravist
roxifol-d,acetylcysteine
roxifol-d,ascorbic-acid
roxifol-d,biotin
roxifol-d,vitamin-c
roxifol-d,multivitamins
roxifol-d,zinc
zydone,buprenex
zydone,aspirin
zydone,acetaminophen
zydone,ibuprofen
zydone,tramadol
zydone,duloxetine
zydone,tylenol
zetts,buprenex
zetts,aspirin
zetts,acetaminophen
zetts,amoxicillin
zetts,tramadol
zetts,tylenol
zetts,hydroxyzine
plasma-protein-fraction,dexamethasone
plasma-protein-fraction,methylprednisolone
plasma-protein-fraction,hydrocortisone
plasma-protein-fraction,epinephrine-inhalation
plasma-protein-fraction,medrol
plasma-protein-fraction,phenylephrine
coly-mycin-m,colistimethate
coly-mycin-m,penicillin-g-potassium
childrens-cetirizine-oral-solution,prednisone
childrens-cetirizine-oral-solution,fluticasone-nasal
childrens-cetirizine-oral-solution,loratadine
childrens-cetirizine-oral-solution,montelukast
childrens-cetirizine-oral-solution,cetirizine-hcl
childrens-cetirizine-oral-solution,promethazine
childrens-cetirizine-oral-solution,benadryl
decara,vitamin-d
decara,vitamin-d3
decara,ergocalciferol
decara,drisdol
decara,d3-dots
mirtazapine-tablets,trintellix
mirtazapine-tablets,sertraline
mirtazapine-tablets,trazodone
mirtazapine-tablets,lexapro
mirtazapine-tablets,citalopram
mirtazapine-tablets,zoloft
mirtazapine-tablets,cymbalta
nuvaring,norethindrone
nuvaring,nexplanon
nuvaring,medroxyprogesterone
nuvaring,levonorgestrel-emergency-contraceptive
nuvaring,depo-provera
nuvaring,yaz
beractant,surfaxin
beractant,survanta-intratracheal
beractant,curosurf
beractant,lucinactant-intratracheal
ryanodex,dantrolene
ryanodex,dantrium
orilissa,norethindrone
orilissa,medroxyprogesterone
orilissa,leuprolide
orilissa,sprintec
orilissa,provera
orilissa,lupron
econazole-nitrate,nystatin-topical
econazole-nitrate,clotrimazole-topical
econazole-nitrate,ketoconazole-topical
econazole-nitrate,gentamicin-topical
econazole-nitrate,terbinafine-topical
econazole-nitrate,terbinafine
econazole-nitrate,itraconazole
ergotamine-and-caffeine-rectal,prednisone
ergotamine-and-caffeine-rectal,diclofenac
ergotamine-and-caffeine-rectal,celecoxib
ergotamine-and-caffeine-rectal,sumatriptan-injection
ergotamine-and-caffeine-rectal,metoclopramide
ergotamine-and-caffeine-rectal,verapamil
ergotamine-and-caffeine-rectal,indomethacin
casporyn-hc,amoxicillin
casporyn-hc,azithromycin
casporyn-hc,cephalexin
casporyn-hc,augmentin
casporyn-hc,ceftriaxone-injection
casporyn-hc,amoxicillin_clavulanate
casporyn-hc,ciprodex
infergen,epclusa
infergen,harvoni
infergen,mavyret
infergen,sovaldi
infergen,vosevi
infergen,ribavirin
quibron-t-sr,albuterol
quibron-t-sr,dexamethasone
quibron-t-sr,methylprednisolone
quibron-t-sr,symbicort
quibron-t-sr,ventolin
quibron-t-sr,theophylline
quibron-t-sr,breo-ellipta
atoma-children-s-acetaminophen-dye-free-cherry,buprenex
atoma-children-s-acetaminophen-dye-free-cherry,aspirin
atoma-children-s-acetaminophen-dye-free-cherry,acetaminophen
atoma-children-s-acetaminophen-dye-free-cherry,ibuprofen
atoma-children-s-acetaminophen-dye-free-cherry,tramadol
atoma-children-s-acetaminophen-dye-free-cherry,tylenol
atoma-children-s-acetaminophen-dye-free-cherry,cyclobenzaprine
tusso-hc,benzonatate
tusso-hc,benadryl
tusso-hc,diphenhydramine
tusso-hc,guaifenesin
tusso-hc,mucinex
tusso-hc,dextromethorphan
hydralazine-and-isosorbide-dinitrate,amlodipine
hydralazine-and-isosorbide-dinitrate,lisinopril
hydralazine-and-isosorbide-dinitrate,metoprolol
hydralazine-and-isosorbide-dinitrate,furosemide
hydralazine-and-isosorbide-dinitrate,carvedilol
hydralazine-and-isosorbide-dinitrate,spironolactone
phentride,phentermine
phentride,semaglutide
phentride,wegovy
phentride,saxenda
phentride,methamphetamine
phentride,alli
mupirocin-cream,azithromycin
mupirocin-cream,ciprofloxacin
mupirocin-cream,augmentin
mupirocin-cream,ceftriaxone-injection
mupirocin-cream,amoxicillin_clavulanate
mupirocin-cream,cefdinir
mupirocin-cream,nystatin-topical
zevalin-in-111,methotrexate
zevalin-in-111,rituximab
zevalin-in-111,cyclophosphamide-oral-and-injection
zevalin-in-111,rituxan
zevalin-in-111,imbruvica
zevalin-in-111,ibrutinib
enfortumab-vedotin-ejfv-intravenous,keytruda
enfortumab-vedotin-ejfv-intravenous,pembrolizumab
enfortumab-vedotin-ejfv-intravenous,nivolumab
enfortumab-vedotin-ejfv-intravenous,opdivo
enfortumab-vedotin-ejfv-intravenous,trodelvy
enfortumab-vedotin-ejfv-intravenous,mitomycin
carbidopa-entacapone-and-levodopa,ropinirole
carbidopa-entacapone-and-levodopa,pramipexole
carbidopa-entacapone-and-levodopa,carbidopa-and-levodopa
carbidopa-entacapone-and-levodopa,benztropine
carbidopa-entacapone-and-levodopa,exelon
carbidopa-entacapone-and-levodopa,gocovri
tri-norinyl-birth-control,norethindrone
tri-norinyl-birth-control,nexplanon
tri-norinyl-birth-control,medroxyprogesterone
tri-norinyl-birth-control,levonorgestrel-emergency-contraceptive
tri-norinyl-birth-control,depo-provera
tri-norinyl-birth-control,yaz
nifedipine-er,qulipta
nifedipine-er,amlodipine
nifedipine-er,aspirin
nifedipine-er,lisinopril
nifedipine-er,metoprolol
nifedipine-er,losartan
nifedipine-er,furosemide
andexxa,coagulation-factor-xa
revesta,acetylcysteine
revesta,ascorbic-acid
revesta,biotin
revesta,vitamin-c
revesta,multivitamins
revesta,zinc
acetaminophen-dextromethorphan-and-doxylamine,benzonatate
acetaminophen-dextromethorphan-and-doxylamine,benadryl
acetaminophen-dextromethorphan-and-doxylamine,diphenhydramine
acetaminophen-dextromethorphan-and-doxylamine,guaifenesin
acetaminophen-dextromethorphan-and-doxylamine,mucinex
acetaminophen-dextromethorphan-and-doxylamine,dextromethorphan
acetaminophen-dextromethorphan-and-doxylamine,chlorpheniramine
oxlumo,lumasiran
fluocinolone,taltz
fluocinolone,prednisone
fluocinolone,doxycycline
fluocinolone,methotrexate
fluocinolone,humira
fluocinolone,dexamethasone
fluocinolone,hydrocortisone-rectal-cream-suppository
cilostazol,pentoxifylline
cilostazol,pletal
cilostazol,trental
cilostazol,pentoxil
fortamet,mounjaro
fortamet,metformin
fortamet,trulicity
fortamet,lantus
fortamet,victoza
fortamet,tresiba
fortamet,levemir
topotecan-intravenous,methotrexate
topotecan-intravenous,paclitaxel
topotecan-intravenous,keytruda
topotecan-intravenous,cisplatin
topotecan-intravenous,taxol
topotecan-intravenous,cyclophosphamide-oral-and-injection
topotecan-intravenous,fluorouracil-injection
ultralytic-topical,taltz
ultralytic-topical,prednisone
ultralytic-topical,methotrexate
ultralytic-topical,humira
ultralytic-topical,cyclosporine-oral-injection
ultralytic-topical,dupixent
ultralytic-topical,remicade
skelaxin,cyclobenzaprine
skelaxin,tizanidine
skelaxin,diazepam
skelaxin,methocarbamol
skelaxin,flexeril
skelaxin,soma
measles-mumps-rubella-and-varicella-virus-vaccine-live-subcutaneous,rotavirus-vaccine-live
measles-mumps-rubella-and-varicella-virus-vaccine-live-subcutaneous,varicella-virus-chickenpox-vaccine
measles-mumps-rubella-and-varicella-virus-vaccine-live-subcutaneous,measles-mumps-and-rubella-mmr-vaccine
measles-mumps-rubella-and-varicella-virus-vaccine-live-subcutaneous,varivax
measles-mumps-rubella-and-varicella-virus-vaccine-live-subcutaneous,rotateq
measles-mumps-rubella-and-varicella-virus-vaccine-live-subcutaneous,rotarix
measles-mumps-rubella-and-varicella-virus-vaccine-live-subcutaneous,proquad
hydromorphone-oral-solution,buprenex
hydromorphone-oral-solution,subutex
hydromorphone-oral-solution,aspirin
hydromorphone-oral-solution,acetaminophen
hydromorphone-oral-solution,tramadol
hydromorphone-oral-solution,duloxetine
hydromorphone-oral-solution,tylenol
gralise,gabapentin
gralise,pregabalin
gralise,lyrica
gralise,lidocaine-topical
gralise,neurontin
gralise,lidoderm
flurbiprofen-ophthalmic-solution,diclofenac-ophthalmic
flurbiprofen-ophthalmic-solution,dexamethasone-intraocular
flurbiprofen-ophthalmic-solution,prednisolone-ophthalmic
flurbiprofen-ophthalmic-solution,ketorolac-ophthalmic
flurbiprofen-ophthalmic-solution,flurbiprofen-ophthalmic
flurbiprofen-ophthalmic-solution,ocufen
flurbiprofen-ophthalmic-solution,profenal
pancrelipase,azithromycin
pancrelipase,zithromax
pancrelipase,gentamicin
pancrelipase,creon
pancrelipase,tobramycin-inhalation
pancrelipase,zenpep
pancrelipase,pancreatin
reglan,omeprazole
reglan,famotidine
reglan,pantoprazole
reglan,hydroxyzine
reglan,diclofenac
reglan,ondansetron
reglan,lorazepam
halcinonide-cream,taltz
halcinonide-cream,prednisone
halcinonide-cream,methotrexate
halcinonide-cream,humira
halcinonide-cream,cyclosporine-oral-injection
halcinonide-cream,dupixent
halcinonide-cream,remicade
prodigen,acetylcysteine
prodigen,ascorbic-acid
prodigen,biotin
prodigen,vitamin-c
prodigen,multivitamins
prodigen,zinc
regadenoson-intravenous,glucagon
regadenoson-intravenous,adenosine
regadenoson-intravenous,mannitol-inhalation
regadenoson-intravenous,ceretec
regadenoson-intravenous,arginine-intravenous
regadenoson-intravenous,dipyridamole
regadenoson-intravenous,tubersol
clobetasol-gel,taltz
clobetasol-gel,prednisone
clobetasol-gel,doxycycline
clobetasol-gel,methotrexate
clobetasol-gel,humira
clobetasol-gel,betamethasone-topical
clobetasol-gel,cyclosporine-oral-injection
antihemophilic-factor-recombinant,tranexamic-acid
antihemophilic-factor-recombinant,desmopressin
antihemophilic-factor-recombinant,ddavp-injection
antihemophilic-factor-recombinant,cyklokapron
antihemophilic-factor-recombinant,hemlibra
antihemophilic-factor-recombinant,eloctate-with-fc-fusion-protein-recombinant
tussiclear-dh,benzonatate
tussiclear-dh,benadryl
tussiclear-dh,diphenhydramine
tussiclear-dh,guaifenesin
tussiclear-dh,mucinex
tussiclear-dh,dextromethorphan
mucinex-nightshift-cold-flu,benadryl
mucinex-nightshift-cold-flu,diphenhydramine
mucinex-nightshift-cold-flu,chlorpheniramine
mucinex-nightshift-cold-flu,promethazine-dm
mucinex-nightshift-cold-flu,nyquil-cold-flu
mucinex-nightshift-cold-flu,echinacea
furoscix-injection,amlodipine
furoscix-injection,lisinopril
furoscix-injection,metoprolol
furoscix-injection,furosemide
furoscix-injection,carvedilol
furoscix-injection,hctz
furoscix-injection,spironolactone
diphenhydramine-injection,prednisone
diphenhydramine-injection,acetaminophen
diphenhydramine-injection,ibuprofen
diphenhydramine-injection,amitriptyline
diphenhydramine-injection,hydroxyzine
diphenhydramine-injection,ondansetron
diphenhydramine-injection,lorazepam
salacyn-topical,doxycycline
salacyn-topical,clindamycin-topical
salacyn-topical,erythromycin-topical
salacyn-topical,tetracycline
salacyn-topical,temovate
salacyn-topical,clobex
salacyn-topical,tazorac
osmoprep-oral,miralax
osmoprep-oral,erythromycin
osmoprep-oral,colace
osmoprep-oral,docusate-oral-rectal
osmoprep-oral,bisacodyl-oral-and-rectal
osmoprep-oral,senna
osmoprep-oral,magnesium-oxide
dexpak-jr,entyvio
dexpak-jr,taltz
dexpak-jr,darzalex
dexpak-jr,aspirin
dexpak-jr,prednisone
dexpak-jr,ibuprofen
dexpak-jr,albuterol
zidovudine-intravenous,biktarvy
zidovudine-intravenous,genvoya
zidovudine-intravenous,stribild
zidovudine-intravenous,triumeq
zidovudine-intravenous,truvada
zidovudine-intravenous,tenofovir
zidovudine-intravenous,zidovudine-oral-injection
sulfasalazine-delayed-release-tablets,lialda
sulfasalazine-delayed-release-tablets,asacol-800
sulfasalazine-delayed-release-tablets,pentasa
sulfasalazine-delayed-release-tablets,apriso
sulfasalazine-delayed-release-tablets,azulfidine
sulfasalazine-delayed-release-tablets,canasa
sulfasalazine-delayed-release-tablets,delzicol
diazepam-intensol,escitalopram
diazepam-intensol,alprazolam
diazepam-intensol,duloxetine
diazepam-intensol,cyclobenzaprine
diazepam-intensol,lexapro
diazepam-intensol,lorazepam
diazepam-intensol,atenolol
nyquil-d,benadryl
nyquil-d,diphenhydramine
nyquil-d,chlorpheniramine
nyquil-d,promethazine-dm
nyquil-d,nyquil-cold-flu
nyquil-d,echinacea
sunkist-vitamin-c,acetylcysteine
sunkist-vitamin-c,ascorbic-acid
sunkist-vitamin-c,biotin
sunkist-vitamin-c,vitamin-c
sunkist-vitamin-c,multivitamins
sunkist-vitamin-c,zinc
sunkist-vitamin-c,phospha-250-neutral
jadenu,deferasirox
jadenu,deferiprone
jadenu,exjade
nilutamide,estradiol
nilutamide,premarin
nilutamide,xtandi
nilutamide,casodex
nilutamide,zytiga
nilutamide,lynparza
gadoxetate-intravenous,eovist
gadoxetate-intravenous,gadoxetate
atropine-sulfate-ophthalmic-ointment,humira
atropine-sulfate-ophthalmic-ointment,dexamethasone-intraocular
atropine-sulfate-ophthalmic-ointment,triamcinolone-intravitreal
atropine-sulfate-ophthalmic-ointment,epinephrine-inhalation
